id,time,intid,area,rsphone,acode,zip,ringer,intro1,intro2,srvyinfo,gender,rwdirusa,rwdiril,rwdirlocal,qlife,ccintro,recall,order1,concon,order2,rcc1,rcc1ccp,rcc1ccq,rcc2,rcc2ccp,rcc2ccq,ccr1,ccr1ccq,ccr1r,ccr2,ccr2ccq,ccr2r,tax_fed_val,tax_il_val,tax_fairshr,qlintro,qual_air,qual_infra,qual_cops,qual_K12,econ_local,qual_parks,concon_info,ilbudg_st,ilbudg_gdjob,ilbudg_prjob,ilbudg_gdjob1,ilbudg_prjob1,ilbudg_prjob2,ilbudg_gdjob2,ilbudg_intro,ilbudg_gov,ilbudg_leg,Ilbudg_senpres,Ilbudg_horspk,stfin_intro,stfin_total,stfinord,stfin1,stfin2,cuts_intro,cuts_K12,cuts_he,cuts_cops,cuts_parks,cuts_poor,pen_cuts,cuts_comment,tax_intro,tax_hinc,tax_sales,tax_services,gamble_exp,sell_il_asset,tax_comment,crts_intro,judic_apelect,judic_apelectfeel,judic_campissue,crts_intro2,cf_lim_judg1,cf_lim_judg2,cf_pub_judg1,cf_pub_judg2,crts4ord,crts4a,crts4b,demo_intro,birth_yr,hh_child,comun_type,zip2,county,education,employ_time,rent_own,marstatus,party_aff08,party_repstr,party_demstr,party_indystr,party_aff,rac_eth,hh_inc,numphones,havecell,gender2,cbtime,nrv,thanks,sorry,thanksc,results,spanish,date1,regwgt,gendwgt,rxgwgt
1066,38,216,3,309963,309,61732,1,2, ,1,2,2,2,1,2,1,8,1,8,1,8,1,8,999, ,999, ,999,999, ,999,999,5,4,2,1,3,2,2,3,3,2,4,4,1,1, , ,1,1,1,4,4,4,4,1,2,1,2,999,1,2,8,8,8,8,2,1,1,8,2,2,8,8,1,1,1,1,1,1,1,1,4,2,1,2,999,1,1,0,4,61732,8,5,4,1,1,3, , ,3,4,1,9,1,1,2, , , , ,1,1, ,20081001,.706666666666667,.83743842364532,.591789819376026
976,14,225,3,309963,309,61732,1,1, , ,1,2,2,1,2, ,3,2,1,2,999, ,999,999, ,999, ,999,999, ,2,3,2,3,3, ,2,3,2,3,1,2,3,3,0,1, , ,1,0, ,4,3,4,3, ,2,1,2,999, ,2,1,2,8,2,2,8, ,2,2,2,1,2,1, ,2,2,2, ,1,1,3,1,2,999,2, ,1,1,4,61732,8,5,5,1,1,1,2, , ,2,1,5,1,1,1, , , , ,1,1, ,20081003,.706666666666667,1.25319693094629,.885592497868713
597,18,20,3,309966,309,61615,1,3, , ,2,2,2,2,4, ,4,2,8,1,999, ,999,999, ,999, ,8,4, ,999,999,4,4,2, ,2,3,5,4,5,2,4,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,1,2,2,1, ,1,2,2,2,1,8, ,1,1,2, ,1,1,2,2,1,2,999,2,1,2,3,61615,8,3,7,1,1,2, ,2, ,6,2,9,1,1,2, , , , ,1,1, ,20081002,.706666666666667,.83743842364532,.591789819376026
330,22,34,3,618372,618,62012,1,2, , ,2,1,1,1,2, ,2,2,1,1,999, ,999,999, ,999, ,1,2, ,999,999,3,3,2, ,3,2,2,2,3,3,3,2,0,1,0,1, , , ,2,2,2,8, ,2,1,2,999, ,2,8,2,8,8,2,0, ,1,8,2,2,2,0, ,1,2,2, ,1,1,1,2,1,2,999, ,1,0,4,62012,8,6,7,1,3,1,1, , ,1,1,3,1,2,9, , , , ,1,1, ,20081007,.706666666666667,.83743842364532,.591789819376026
657,36,23,3,618498,618,62037,1,3, ,1,2,2,2,2,3,1,1,2,2,2,999, ,999,999, ,999, ,999,999,1,1,1,3,5,3,1,3,4,1,5,3,2,4,4,8,1, , ,1,8,1,4,4,8,8,1,2,1,2,999,1,2,2,2,1,1,1,8,2,2,2,2,1,1,8,1,1,1,1,1,2,2,3,2,1,2,999,1,1,2,5,62037,8,5,5,1,1,1,1, , ,1,1,6,1,1,2, , , , ,1,1, ,20081006,.706666666666667,.83743842364532,.591789819376026
11,20,222,3,618585,618,62014,1,2, , ,2,2,8,1,2, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,3,4,2, ,4,5,2,3,8,2,4,4,0,1, , ,1,0, ,4,3,2,3,0,2,2,999,1, ,2,2,1,2,1,2,1, ,1,2,2,1,1,0, ,1,1,1, ,2,2,4,2,1,2,999,0,1,0,4,62014,8,6,3,1,5,4, , ,1,5,1,5,1,1,2, , , , ,1,1, ,20080924,.706666666666667,.83743842364532,.591789819376026
215,19,107,3,618635,618,62088,1,3, , ,2,2,2,1,2, ,1,1,2,1,1, ,2,999, ,999, ,999,999, ,999,999,3,3,3, ,4,4,2,1,2,3,3,3,0,1, , ,1,0, ,4,2,8,8, ,2,2,999,1, ,2,2,2,8,2,2,1, ,1,1,1,2,2,0, ,1,9,1, ,1,1,4,2,1,2,999, ,1,2,4,62088,8,6,5,1,1,7, , ,8,8,1,9,1,1,9, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
1057,16,20,3,815225,815,61051,1,3, , ,2,2,2,2,3, ,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,3,4,3, ,2,3,2,2,3,2,3,3,0,9, , ,9,0, ,3,3,3,3, ,2,1,2,999, ,2,2,2,2,2,2,8, ,1,2,2,1,2,8,2,1,1,1, ,1,2,4,2,2,999,1, ,1,0,4,61051,8,5,4,2,1,1,1, , ,1,1,4,1,1,2, , , , ,1,1, ,20081006,.706666666666667,.83743842364532,.591789819376026
185,20,79,3,815227,815,61107,1,3, , ,2,8,2,2,4, ,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,8,5,3, ,5,4,2,5,4,3,3,5, , , , , , , , , , , , ,2,1,2,999, ,1,1,2,2,2,2,8, ,2,1,1,1,1,8, ,1,1,2, ,1,1,3,2,2,999,1, ,1,2,3,61107,6,6,1,1,1,1,1, , ,1,1,8,1,1,2, , , , ,1,1, ,20080929,.706666666666667,.83743842364532,.591789819376026
1117,14,122,3,815265,815,60938,1,1, , ,1,2,2,1,3, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,4,3,3, ,3,5,1,3,3,2,3,4,8,0, , ,0,8, ,4,2,2,1, ,2,1,2,999, ,2,2,2,2,2,2,0, ,2,2,2,9,2,0, ,1,1,2, ,3,4,3,2,1,2,999, ,1,0,4,60938,8,3,4,1,1,9, , ,2,3,1,3,4,1,1, , , , ,1,1, ,20081001,.706666666666667,1.25319693094629,.885592497868713
332,28,11,3,815284,815,61021,1,1, , ,1,1,2,2,2,1,2,2,2,2,999, ,999,999, ,999, ,999,999,1,1,2,5,5,3,1,3,3,2,2,2,1,2,4,8,1, , ,1,8,8,4,4,4,4,1,2,2,999,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,8,1,1,1,1,1,2,2,3,2,2,999,1,1,1,2,4,61021,8,6,5,1,1,1,1, , ,1,1,5,2,1,1, , , , ,1,1, ,20081007,.706666666666667,1.25319693094629,.885592497868713
791,16,22,3,815285,815,61021,1,1, ,1,1,2,2,2,3,1,1,2,2,2,999, ,999,999, ,999, ,999,999,1,1,1,3,5,2,1,5,5,2,3,4,2,3,4,8,1, , ,1,8,1,4,3,8,8,1,2,1,2,999,1,2,2,1,2,2,2,1,1,1,2,2,2,2,0,1,1,1,1,1,1,1,4,2,2,999,1, ,1,3,3,61021,8,4,5,1,1,2, ,2, ,6,1,2,2,1,1, , , , ,1,1, ,20081004,.706666666666667,1.25319693094629,.885592497868713
667,25,59,3,815332,815,61008,1,1, ,1,1,8,2,2,4, ,4,2,1,2,999, ,999,999, ,999, ,999,999, ,2,4,4,4,3, ,2,3,2,5,4,1,4,5, , , , , , , , , , , ,3,2,1,2,999, ,2,2,2,2,2,2,0, ,2,2,2,8,2,0,3,1,1,1, ,1,1,1,2,2,999,1, ,1,0,2,61008,8,3,2,1,1,1,1, , ,1,1,4,1,2,1, , , , ,1,1, ,20081004,.706666666666667,1.25319693094629,.885592497868713
862,11,12,3,815339,815,61326,1,2, , ,2,2,2,1,3,3,2,2,1,1,999, ,999,999, ,999,3,1,2, ,999,999,4,4,8,8,3,5,3,8,4,3,3,4,0,0, , ,0,0,0,4,8,8,8,2,2,2,999,1,1,2,2,8,2,2,1,0,0,1,8,2,1,2,0,0,1,2,8,3,1,1,2,1,2,999,2, ,1,0,4,61326,8,3,5,1,1,2, ,1, ,7,1,3,1,1,2, , , , ,1,1, ,20081003,.706666666666667,.83743842364532,.591789819376026
173,15,20,3,815357,815,61341,1,3, , ,2,2,8,2,2, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,4,4,2, ,1,4,2,2,4,1,3,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,2,2,2,8, ,1,1,1,1,2,8, ,2,1,2, ,2,1,4,2,1,2,999, ,1,1,5,61341,8,5,5,1,1,2, ,2, ,6,1,6,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
249,19,222,3,815389,815,61080,1,2, , ,2,2,8,8,5, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,5,5,8,3,2,2,5,5,5,5,4,4,8,1, , ,1,8, ,4,8,4,4,3,2,1,2,999, ,2,1,2,1,2,1,8, ,1,2,2,1,2,8, ,1,1,1, ,4,4,4,2,1,2,999, ,1,0,4,61080,6,5,2,1,3,2, ,1, ,7,2,1,1,2,2, , , , ,1,1, ,20080925,.706666666666667,.83743842364532,.591789819376026
491,15,222,3,815389,815,60007,1,2, , ,2,2,1,1,2, ,2,2,2,2,999, ,999,999, ,999, ,999,999, ,1,2,4,3,1, ,3,3,1,1,3,1,3,2,8,8,8,8, , , ,2,3,3,2, ,2,2,999,1, ,1,2,1,2,2,2,0, ,1,2,2,2,1,0, ,1,1,2, ,2,1,2,1,2,999,2, ,1,0,2,60007,1,3,2,1,1,9, , ,9,9,1,4,1,1,2, , , , ,1,1, ,20080929,.706666666666667,.83743842364532,.591789819376026
79,18,111,3,815397,815,61108,1,1, ,1,1,2,8,1,2,1,3,1,1,1,3,1,1,999, ,999, ,999,999, ,999,999,3,3,2,1,2,4,3,8,3,2,3,5, , , , , , , , , , , ,1,2,2,999,1,1,2,2,2,2,2,2,0,1,1,2,1,2,1,0,1,2,2,2,2,1,1,3,2,1,2,999,1,1,0,1,61108,6,2,4,1,5,1,2, , ,2,1,9,1,1,1, , , , ,1,1, ,20081005,.706666666666667,1.25319693094629,.885592497868713
820,22,59,3,815432,815,60970,1,2, , ,2,2,2,1,3, ,1,2,2,1,999, ,999,999, ,999, ,2,1, ,999,999,4,4,3, ,3,4,1,3,4,3,3,4,1,1, , ,1,1, ,4,2,2,2, ,2,1,2,999, ,2,2,2,2,1,2,1, ,2,2,2,2,1,0, ,2,1,1, ,1,1,1,1,2,999,2, ,1,1,4,60970,8,5,5,1,1,1,1, , ,1,1,8,1,1,2, , , , ,1,1, ,20081005,.706666666666667,.83743842364532,.591789819376026
10,21,122,3,815433,815,61350,1,3, , ,2,2,8,1,3, ,3,2,2,2,999, ,999,999, ,999, ,999,999, ,1,3,2,3,2, ,4,3,3,2,4,4,2,5, , , , , , , , , , , ,1,2,1,2,999, ,2,2,2,2,2,8,8, ,2,2,2,2,8,0, ,1,2,1,1,3,2,3,1,1,1,999, ,1,0,3,61350,8,2,7,1,4,2, ,2, ,6,1,1,1,1,2, , , , ,1,1, ,20080923,.706666666666667,.83743842364532,.591789819376026
178,21,20,3,815452,815,61369,1,3, , ,2,2,2,2,4, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,3,4,3, ,2,4,2,2,4,3,4,4,8,1, , ,1,8, ,4,3,8,3, ,2,2,999,1, ,2,8,2,2,2,1,1, ,1,2,2,2,8,8, ,8, ,1, ,2,2,4,2,2,999,1,1,1,0,4,61369,8,5,4,1,1,1,2, , ,2,1,2,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
173,19,11,3,815468,815,60950,1,2, ,1,2,2,2,1,2,1,3,2,1,2,999, ,999,999, ,999, ,999,999,1,2,3,3,3,2,1,3,3,1,1,3,1,4,5, , , , , , , , , , , ,1,2,1,2,999,1,1,2,2,1,1,1,0,1,1,1,2,1,2,0,1,1,1,1,1,4,2,1,2,2,999,1,1,1,0,2,60950,8,2,4,1,1,1,2, , ,2,1,9,1,1,2, , , , ,1,1, ,20081006,.706666666666667,.83743842364532,.591789819376026
311,22,34,3,815475,815,60447,1,2, , ,2,2,2,2,5, ,9,1,9,1,9, ,9,999, ,999, ,999,999, ,999,999,5,5,2, ,5,5,4,8,8,2,9,9, , , , , , , , , , , , ,9,2,999,9, ,8,8,2,2,2,2,0, ,9,9,1,2,2,8, ,1,1,2, ,1,1,1,2,2,999,1, ,9,0,5,60447,9,5,2,9,9,9, , ,9,9,1,9,9,9,2, , , , ,1,1, ,20081007,.706666666666667,.83743842364532,.591789819376026
159,19,111,3,815496,815,61360,1,2, ,1,2,2,1,1,3,1,1,1,1,1,1,1,1,999, ,999, ,999,999, ,999,999,4,3,2,1,2,3,2,2,2,3,3,3,1,1, , ,1,1, ,3,2,2,2,1,2,1,2,999,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,999,1,1,1,5,61360,8,6,5,1,1,2, ,2, ,6,1,5,1,1,2, , , , ,1,1, ,20081005,.706666666666667,.83743842364532,.591789819376026
83,15,111,3,815496,815,60551,1,1, ,1,1,2,2,2,4,1,2,2,1,2,999, ,999,999, ,999, ,999,999,1,2,2,5,5,3,1,2,5,3,4,4,5,4,5, , , , , , , , , , , ,1,2,1,2,999,1,1,2,2,1,2,2,0,0,1,2,2,1,1,0,1,2,1,2,1,1,1,3,1,2,999,2,1,1,2,5,60551,8,4,5,1,1,2, ,2, ,6,1,5,1,1,1, , , , ,1,1, ,20081005,.706666666666667,1.25319693094629,.885592497868713
162,36,20,3,815547,815,66666,1,1, , ,1,2,2,8,1, ,1,2,8,2,999, ,999,999, ,999, ,999,999, ,8,1,5,4,8, ,2,3,3,2,4,4,3,4,8,1, , ,1,8, ,4,3,3,2, ,2,2,999,1, ,1,1,1,8,8,8,1, ,1,2,2,2,2,0, ,1,1,8,8,8,8,8,8,2,999,8, ,1,0,4,66666,0,9,2,2,1,1,2, , ,2,1,9,1,2,1, , , , ,1,1, ,20081004,.706666666666667,1.25319693094629,.885592497868713
823,17,59,3,815623,815,61073,1,1, ,1,1,2,2,2,3, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,2,2,2, ,2,2,2,5,5,2,4,5, , , , , , , , , , , , ,2,2,999,1, ,2,2,1,2,2,2,0, ,2,1,1,2,2,0, ,1,1,2, ,3,3,3,1,1,1,999, ,1,0,5,61073,6,5,8,1,5,2, ,1, ,7,1,5,1,1,1, , , , ,1,1, ,20081005,.706666666666667,1.25319693094629,.885592497868713
630,39,115,3,815625,815,61081,1,3, , ,2,1,2,1,2, ,2,2,2,1,999, ,999,999, ,999, ,2,2, ,999,999,3,3,2, ,2,2,1,2,4,2,2,3,1,1, , ,1,1, ,4,3,3,2, ,2,1,2,999, ,1,1,2,1,1,1,0, ,2,2,1,2,2,0, ,1,2,1, ,2,2,3,1,2,999,2, ,1,0,3,61081,8,3,5,1,1,1,2, , ,2,1,4,1,2,2, , , , ,1,1, ,20081005,.706666666666667,.83743842364532,.591789819376026
912,25,217,3,815626,815,61081,1,1, , ,1,2,2,8,2, ,4,2,2,1,999, ,999,999, ,999, ,2,4, ,999,999,2,3,3, ,2,3,3,2,3,3,4,4,0,1, , ,1,0, ,4,4,4,4, ,2,1,2,999, ,2,2,2,2,1,1,1, ,1,2,2,2,1,1, ,1,1,1, ,1,1,2,1,2,999,2, ,1,3,4,61081,8,5,5,1,1,3, , ,2,3,1,4,1,1,1, , , , ,1,1, ,20081006,.706666666666667,1.25319693094629,.885592497868713
824,26,59,3,815633,815,61114,1,1, ,1,1,2,2,2,2, ,2,1,8,1,2, ,8,999, ,999, ,999,999, ,999,999,5,5,3, ,2,3,3,5,5,2,4,4,8,1, , ,1,8, ,4,3,3,3, ,2,2,999,1, ,2,2,2,2,1,2,0, ,1,2,1,2,1,0, ,1,2,1, ,1,1,2,1,1,1,999, ,1,0,3,61114,6,5,7,1,1,3, , ,3,4,1,4,3,1,1, , , , ,1,1, ,20081005,.706666666666667,1.25319693094629,.885592497868713
410,49,111,3,815633,815,61114,1,1, ,1,1,2,2,2,3,1,1,2,1,1,999, ,999,999, ,999,1,1,1, ,999,999,5,5,3,1,2,3,2,5,5,1,3,4,0,1, , ,1,0,1,4,3,4,3,1,2,1,2,999,1,2,2,2,2,2,1,1,1,2,2,2,1,1,0,1,1,2,2,1,1,1,1,1,2,999,2,1,1,0,3,61114,8,6,2,1,1,3, , ,2,3,1,7,1,1,1, , , , ,1,1, ,20081004,.706666666666667,1.25319693094629,.885592497868713
79,21,108,3,815634,815,60416,1,1, , ,1,2,2,2,3, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,3,3,3, ,2,4,2,2,3,3,4,4,0,1, , ,1,0, ,3,3,4,4, ,2,2,999,1, ,2,2,2,2,2,1,8, ,1,2,1,2,8,1, ,1,1,1, ,1,1,1,1,1,1,999, ,1,0,4,60416,8,3,5,1,5,4, , ,3,4,1,2,1,1,1, , , , ,1,1, ,20080924,.706666666666667,1.25319693094629,.885592497868713
73,19,20,3,815643,815,61323,1,2, , ,2,2,2,2,3,3,8,2,2,2,999, ,999,999, ,999, ,999,999, ,1,8,3,4,3,3,2,4,3,4,3,2,4,3,0,8, , ,8,0, ,3,3,3,3, ,2,1,2,999, ,2,1,2,2,2,2,8, ,1,1,1,1,1,8, ,1,1,1,1,2,2,2,1,1,1,999, ,1,0,4,61323,8,5,5,2,1,2, ,2, ,6,1,4,1,1,2, , , , ,1,1, ,20081006,.706666666666667,.83743842364532,.591789819376026
600,26,45,3,815654,815,61116,1,3, , ,2,2,2,1,2, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,2,3,2, ,1,3,2,3,2,1,3,2,8,8,8,8, , , ,2,3,8,2, ,2,2,999,1, ,2,2,2,1,1,2,8, ,1,2,2,1,2,8, ,1,1,8, ,1,2,2,1,2,999,2, ,1,0,1,61116,6,5,2,1,4,2, ,1, ,7,1,5,1,2,2, , , , ,1,1, ,20081002,.706666666666667,.83743842364532,.591789819376026
65,21,115,3,815667,815,61348,1, ,1, ,2,2,2,1,3, ,1,2,2,2,999, ,999,999, ,999, ,999,999, ,1,1,4,5,3, ,1,5,1,1,4,1,4,4,0,1, , ,1,0, ,4,2,3,4, ,2,2,999,1, ,2,1,2,2,2,1,1, ,2,2,2,2,2,1, ,9, ,9, ,9,9,9,9,1,9,999, ,1,0,5,61348,8,2,2,1,1,2, ,2, ,6,1,1,1,1,2, , , , ,1,1, ,20080923,.706666666666667,.83743842364532,.591789819376026
168,20,190,3,815667,815,61373,1,2, , ,2,2,2,1,2, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,8,3,1, ,2,2,2,2,4,3,3,4,1,1, , ,1,1, ,4,3,4,3, ,2,1,2,999, ,2,1,2,2,1,2,1, ,1,2,1,2,1,1, ,1,1,1, ,1,1,2,3,1,3,999, ,1,0,5,61373,8,5,5,1,1,2, ,2, ,6,1,5,1,1,2, , , , ,1,1, ,20080928,.706666666666667,.83743842364532,.591789819376026
370,19,216,3,815683,815,60928,1,1, ,1,1,2,2,2,1,1,2,2,8,2,999, ,999,999, ,999, ,999,999,1,8,2,8,8,3,1,2,3,2,2,3,4,2,4,0,1, , ,1,0,1,4,4,8,8,1,2,2,999,1,1,2,2,2,2,8,8,1,1,1,1,2,2,2,1,1,8, ,2,1,1,1,2,8,1,8,999,1,1,0,4,60928,8,3,2,1,1,1,2, , ,2,1,2,1,1,1, , , , ,1,1, ,20080926,.706666666666667,1.25319693094629,.885592497868713
605,13,115,3,815708,815,61109,1,1, , ,1,2,2,2,3, ,8,2,1,1,999, ,999,999, ,999, ,1,8, ,999,999,4,5,8, ,2,4,3,4,4,2,3,4,0,1, , ,1,0, ,4,3,2,2, ,2,2,999,1, ,2,2,1,2,1,2,0, ,1,2,1,2,2,1, ,1,1,1, ,1,1,4,2,2,999,1, ,1,0,1,61109,6,5,5,1,2,3, , ,2,3,1,5,1,1,1, , , , ,1,1, ,20081005,.706666666666667,1.25319693094629,.885592497868713
245,20,11,3,815754,815,60115,1,1, ,1,1,1,1,1,3,1,4,2,1,1,999, ,999,999, ,999,1,1,4, ,999,999,5,3,2,1,2,2,1,3,3,1,1,2,1,1,1,1, , ,1,1,4,4,2,1,2,1,2,999,1,1,2,2,2,2,1,8,1,1,2,2,1,1,0,1,1,1,2,1,1,1,4,3,1,3,999,2,1,0,4,60115,8,6,5,1,1,1,1, , ,1,1,3,3,1,1, , , , ,1,1, ,20081006,.706666666666667,1.25319693094629,.885592497868713
200,16,79,3,815772,815,61270,1, ,2, ,1,2,2,2,4, ,2,1,8,1,2, ,8,999, ,999, ,999,999, ,999,999,4,3,8, ,2,3,3,3,4,4,4,3,8,1, , ,1,8, ,4,3,8,8, ,8,1,8,999, ,2,1,1,2,2,8,1, ,1,8,8,2,2,0, ,4, ,1, ,1,1,8,1,1,1,999, ,1,0,4,61270,6,5,5,2,5,2, ,1, ,7,1,3,1,2,1, , , , ,1,1, ,20080929,.706666666666667,1.25319693094629,.885592497868713
998,17,20,3,815844,815,61764,1,3, , ,2,2,8,2,2, ,2,2,2,1,999, ,999,999, ,999, ,2,2, ,999,999,3,8,2, ,1,4,2,2,3,2,3,5, , , , , , , , , , , ,0,8,2,999,8, ,2,2,2,2,2,8,1, ,1,1,2,2,1,8, ,1,8,1, ,1,1,2,1,1,1,999, ,1,0,5,61764,8,4,2,1,2,3, , ,1,5,1,4,1,1,2, , , , ,1,1, ,20081006,.706666666666667,.83743842364532,.591789819376026
1160,19,216,3,815849,815,61367,1,2, ,1,2,1,2,1,2,1,3,2,1,2,999, ,999,999, ,999, ,999,999,1,2,3,3,3,3,1,2,4,5,2,3,2,3,5, , , , , , , , , , , ,1,2,2,999,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,0,1,1,1,2,1,2,2,2,1,2,999,2,1,1,0,4,61367,8,3,2,1,1,2, ,2, ,6,1,4,1,2,2, , , , ,1,1, ,20081002,.706666666666667,.83743842364532,.591789819376026
628,32,59,3,815877,815,61111,1,3, ,1,2,2,2,2,1, ,1,2,2,1,999, ,999,999, ,999, ,2,1, ,999,999,5,2,3, ,2,4,2,3,2,1,4,4,8,1, , ,1,8, ,4,8,4,4, ,2,1,2,999, ,2,1,2,2,1,1,0, ,2,2,2,2,2,0, ,1,1,1, ,1,1,4,2,2,999,1, ,1,0,1,61111,6,6,2,1,3,1,1, , ,1,1,1,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
1012,16,222,3,815877,815,61114,1,2, , ,2,2,2,8,1, ,1,2,2,1,999, ,999,999, ,999, ,2,1, ,999,999,3,3,3, ,2,4,3,4,3,1,1,4,0,1, , ,1,0, ,4,4,4,4, ,2,2,999,1, ,2,8,8,2,2,2,1, ,8,2,1,2,2,1, ,8, ,1, ,1,1,4,1,2,999,2, ,1,0,3,61114,6,6,4,1,1,3, , ,1,5,1,5,2,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
344,14,9,3,815885,815,61115,1,3, ,1,1,2,2,2,2,1,2,2,1,2,999, ,999,999, ,999, ,999,999,1,2,2,3,5,2,1,1,5,2,5,5,3,4,4,1,1, , ,1,1,1,4,4,3,1,1,2,2,999,1,1,2,1,2,1,2,2,1,1,1,2,2,2,1,0,1,1,1,2,1,2,1,4,2,1,2,999, ,1,3,2,61115,6,6,4,1,1,1,1, , ,1,1,9,1,1,1, , , , ,1,1, ,20081007,.706666666666667,1.25319693094629,.885592497868713
989,23,11,3,815889,815,60953,1,2, ,1,2,2,2,2,3,1,4,2,2,1,999, ,999,999, ,999,1,2,4, ,999,999,3,5,3,2,3,3,2,3,5,5,3,4,0,1, , ,1,0,1,4,4,4,4,1,2,1,2,999,1,1,1,2,1,2,1,8,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,999,1,1,1,0,4,60953,8,3,5,1,1,3, , ,2,3,1,1,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
619,30,59,3,815895,815,60178,1,2, ,1,2,2,1,1,2,1,1,2,1,2,999, ,999,999, ,999, ,999,999,3,2,1,3,3,2,1,1,2,1,2,2,3,4,5, , , , , , , , , , , ,1,2,2,999,1, ,2,2,2,2,8,8,8, ,1,1,2,2,1,8,6,2,1,1,1,1,1,2,3,1,3,999, ,1,2,4,60178,8,6,6,1,1,1,2, , ,2,1,5,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
1247,13,225,3,815935,815,60901,1,2, , ,2,2,2,2,2, ,8,2,1,1,999, ,999,999, ,999, ,1,8, ,999,999,4,3,8, ,2,2,3,3,4,2,4,5, , , , , , , , , , , , ,8,1,8,999, ,2,2,2,2,2,2,0, ,8,1,1,8,8,0, ,1,2,1, ,1,1,2,1,2,999,2, ,1,1,3,60901,8,6,5,1,1,2, ,1, ,7,1,4,1,1,2, , , , ,1,1, ,20081004,.706666666666667,.83743842364532,.591789819376026
770,18,225,3,815939,815,60914,1,2, , ,2,2,2,1,3, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,3,3,2, ,2,3,2,2,3,3,2,3,0,1, , ,1,0, ,4,4,4,4, ,8,2,999,8, ,2,2,2,2,2,2,1, ,1,1,1,1,8,1, ,1,2,1, ,2,2,2,2,1,2,999, ,1,2,3,60914,8,5,5,1,1,2, ,2, ,6,1,5,1,1,2, , , , ,1,1, ,20081002,.706666666666667,.83743842364532,.591789819376026
80,17,107,3,815939,815,60901,1,3, , ,2,2,2,2,4, ,1,2,2,1,999, ,999,999, ,999, ,2,1, ,999,999,3,4,8, ,2,2,2,4,3,1,3,3,0,1, , ,1,0, ,3,3,3,3, ,2,2,999,1, ,2,2,2,2,1,2,0, ,1,2,2,2,9,0, ,1,1,1, ,1,1,4,2,1,2,999, ,1,0,3,60901,8,6,5,1,1,1,8, , ,8,1,5,1,1,2, , , , ,1,1, ,20081003,.706666666666667,.83743842364532,.591789819376026
576,17,216,3,815939,815,60914,1,2, ,1,2,2,1,1,3,1,1,1,2,1,1,1,2,999, ,999, ,999,999, ,999,999,3,2,2,1,2,3,2,2,4,4,4,4,8,8, , ,8,8,1,1,2,8,8,1,2,1,2,999,1,2,2,1,2,2,2,8,1,1,2,2,1,1,8,1,1,1,1,1,2,2,1,1,2,999,2,1,1,4,3,60914,8,3,1,2,3,3, , ,3,4,1,3,1,2,2, , , , ,1,1, ,20081007,.706666666666667,.83743842364532,.591789819376026
417,18,20,3,815962,815,61088,1, ,1, ,2,2,2,2,3,1,4,2,2,1,999, ,999,999, ,999, ,2,4, ,999,999,4,5,3, ,3,5,3,5,4,2,4,4,1,1, , ,1,1, ,4,4,4,4, ,2,2,999,1, ,2,2,2,2,2,2,8,1,1,2,2,2,2,8, ,2,1,1, ,1,1,2,2,2,999,1, ,1,0,4,61088,6,3,1,1,1,1,1, , ,1,1,5,1,1,2, , , , ,1,1, ,20080926,.706666666666667,.83743842364532,.591789819376026
794,14,115,3,815965,815,61101,1, ,3, ,1,2,2,2,3, ,2,2,8,1,999, ,999,999, ,999, ,8,2, ,999,999,5,5,2, ,3,2,5,4,4,3,4,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,1,2,2,0, ,1,2,2,1,2,1, ,1,1,1, ,1,1,4,2,2,999,1, ,1,2,1,61101,6,3,5,1,1,1,2, , ,2,1,4,1,1,1, , , , ,1,1, ,20080929,.706666666666667,1.25319693094629,.885592497868713
