id,area,type,cell,safe,spk_youngest,reg_voter,gender,rwdirusa,rwdiril,rwdirlocal,qlife,app_gov_rau,app_ussen_kirk,app_pres_oba,app_ussen_dur,fix_deficit_il,cuts_k12,cuts_he,cuts_he31,cuts_cops,cuts_parks,cuts_poor,cuts_disable,pen_cuts,tax_gas10,tax_services,gamble_exp,tax_ret_inc,tax_ret_inc50K,tax_temp_inc,tax_temp_inc45,tax_mil,tax_graduated,frack_know,frack_safe,frack_bene,grow_dt,safe_walk,mod_trans,mod_trans_other,prefer_cars,local_food,vet_greatest,vet_greatest_other,vet_2ndgreat,vet_2ndgreat_other,news_social,news_nat_paper,news_loc_paper,news_nat_tv,news_loc_tv,news_nat_radio,news_loc_radio,news_online_cons,news_online_libs,social_shrviews,pens_bnkrpt_il,pens_bnkrpt_chi,abort_leg,lg_coup_rts,feel_priv_union,feel_pub_unioin,feel_muslims,feel_lds,education,ideo_leans,ideology,party_leans,party_aff,employ_time,employ_type,retired_type,union,relig_often,relig_1,relig_2,religion,born_again,vet_you,vet_family,zip,age_cat,birth_yr,rac_eth,rac_eth_other,neighborhood,hh_inc,City,County,Latitude
049151,3,1, , ,1,1,2,2,3,1,3,5,5,1,5,3,2,2,2,2,2,1,2,2,2,4,1,1, ,4,4,1,2,2,2,1,1,1,7,GOLF CART,1,2,4, ,7, ,7,0,7,7,7,3,7,3,3,1,2,2,1,1,1,1,2,1,3,4,3,7,3,2,2, ,2,1,1, ,1,2,5,2,60911,7,1961,1, ,8,3,Ashkum,Iroquois,40.87
057691,2,1, , ,1,1,2,2,2,1,3,9,4,1,2,4,2,1,1,2,1,2,1,1,2,2,1,2,1,4,3,4,1,3,3,2,4,1,1, ,4,3,1, ,13,DECENT LIVING QUARTERS,3,0,7,7,7,4,0,2,0,1,1,1,2,2,4,4,3,1,3,4,3,5,3,3, ,4,2,5, ,3,3, ,5,1,60016,12,1939,1, ,9,1,Des Plaines,Cook,42.03
060043,3,2,1,1, ,1,2,2,2,2,4,5,4,1,1,3,2,2,2,2,2,2,2,1,2,4,2,2,1,4,4,4,4,1,2,1,3,3,1, ,1,2,2, ,4, ,0,7,7,7,7,7,7,7,0,3,1,1,2,3,3,3,2,1,2,4,3,6,3,3, ,1,2,4, ,1,1,2,5,1,60133,9,1950,1, ,5,2,Hanover Park,Dupage,41.97
060360,3,2,1,1, ,1,2,1,2,1,2,1,4,5,5,2,2,2,2,1,2,2,2,2,2,3,2,2,1,3,2,2,2,1,4,2,2,1,1, ,1,2,2, ,13,GETTING FOOD; EATING,7,7,7,7,7,7,0,0,2,1,2,2,2,1,1,1,2,2,6,1,1,1,1,3, ,3,2,1,1, ,1,1,5,1,60050,14,9999,1, ,7,4,Mchenry,McHenry,42.34
061578,1,1, , ,1,1,2,2,2,1,1,2,1,4,5,2,2,2,2,2,2,2,2,2,2,4,1,2,2,4,4,2,1,1,3,3,1,2,1, ,4,3,1, ,7, ,0,7,2,7,0,7,7,0,2,1,1,1,1,1,2,2,2,2,6,1,1,1,1,4, , , ,4, ,2,2, ,5,2,60610,8,1955,5, ,8,7,Chicago,Cook,41.83
060509,2,2,1,1, ,1,2,1,2,1,2,9,9,4,4,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2, ,1,3,1,3,2,1,2,1, ,2,2,1, ,4, ,0,4,1,3,0,0,0,0,0,3,1,2,2,2,3,2,1,1,5,2,1,7,3,1,3, ,2,3,1, ,1,2,5,1,60480,5,1970,1, ,7,5,Willow Springs,Cook,41.73
054113,2,2,1,1, ,1,2,2,3,1,3,9,9,4,9,3,2,2,2,2,2,2,2,2,2,4,3,1, ,3,2,2,2,4,3,2,3,2,1, ,2,2,1, ,4, ,4,2,0,1,5,5,5,0,0,1,2,3,1,1,3,3,3,4,5,3,2,8, ,2,3, ,2,1,2, ,2, ,5,2,60402,2,1989,4, ,6,3,Berwyn,Cook,41.84
068129,2,2,1,1, ,1,1,1,2,2,2,1,4,5,5,3,2,2,2,1,2,2,2,1,1,4,4,2,1,4,1,1,1,1,3,2,1,1,1, ,2,3,7, ,3, ,2,7,7,7,7,0,0,0,0,3,1,1,1,2,1,1,1,1,5,3,2,1,1,1,4, ,2,1,1, ,1,1,2,1,60430,6,1966,2, ,8,6,Homewood,Cook,41.55
070339,2,2,1,1, ,1,2,2,2,2,4,1,9,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1, ,3,4,1,1,3,3,2,3,4,1, ,2,2,7, ,4, ,4,7,7,0,2,7,4,3,3,1,2,2,1,1,5,2,5,3,5,1,1,4,2,2,3, ,2,3,2, ,2, ,5,1,60426,1,1990,5, ,2,4,Harvey,Cook,41.6
069475,2,1, , ,1,1,2,1,2,1,1,1,9,4,9,2,2,2,2,2,1,2,2,1,1,1,3,1, ,4,2,1,1,4,5,3,1,1,1, ,4,2,4, ,3, ,0,7,7,4,4,0,0,0,0,3,1,1,2,4,1,1,2,2,3,3,2,1,1,3, ,1,2,2,1, ,1,2,5,1,60193,11,1943,1, ,7,9,Schaumburg,Cook,42.03
047959,2,1, , ,1,1,2,1,1,1,3,5,9,5,5,4,2,2,1,2,1,2,2,1,2,4,4,3, ,4,4,1,1,5,5,3,1,3,7,PACE SENIOR RIDES,2,4,1, ,7, ,0,0,5,7,6,0,0,0,0,3,1,1,2,3,5,1,2,5,1,5,3,1,1,3, ,1,2,2,1, ,1,1,5,1,60643,12,1937,2, ,1,1,Chicago,Cook,41.83
059028,1,2,1,1, ,1,2,1,1,1,2,1,2,4,5,2,2,2,2,1,2,2,2,1,2,4,2,2,1,1, ,1,3,1,4,2,1,1,1, ,1,2,13,ACCESS TO QUALITY MEDICAL CARE,13,REINTEGRATION INTO THE PRIVATE SECTOR LIFE,7,7,7,5,0,7,7,4,4,2,1,1,1,1,2,2,1,1,6,3,2,3,1,1,4, ,2,4, ,2,2, ,3,1,61103,4,1977,6,AMERICAN INDIAN,7,7,Rockford,Winnebago,42.27
059656,1,2,1,1, ,1,2,1,1,1,2,1,2,5,5,3,2,2,2,2,2,2,2,2,1,3,1,2,1,1, ,1,2,2,3,2,4,2,2, ,2,2,2, ,3, ,0,7,7,7,7,4,1,0,4,2,2,2,2,1,1,1,2,5,6,2,1,1,1,1,1, ,2,4, ,1,1,2,5,2,60546,6,1967,1, ,8,6,Riverside,Cook,41.83
059914,1,2,1,1, ,1,1,2,2,1,3,4,4,1,1,2,2,1,1,2,1,1,2,1,2,4,1,1, ,4,3,2,4,1,2,1,1,1,1, ,2,3,14, , , ,0,3,0,4,4,0,0,1,1,3,1,1,1,1,3,4,2,2,6,4,3,5,3,1,1, ,2,4, ,2,2, ,5,1,60022,4,1975,1, ,8,7,Glencoe,Cook,42.13
042681,2,2,1,1, ,1,1,1,2,1,2,1,4,5,4,3,2,2,2,2,2,2,2,2,1,3,1,2,2,4,4,1,1,2,2,2,2,1,2, ,2,2,14, , , ,1,0,0,1,3,0,0,0,0,1,3,3,1,1,2,1,1,1,6,1,1,3,1,4, , , ,5, ,3,3, ,5,2,60605,4,1979,7, ,9,3,Chicago,Cook,41.83
060907,1,2,1,1, ,1,1,1,2,1,2,5,1,4,1,3,2,1,1,2,2,2,2,1,1,1,4,2,2,4,4,1,1,1,2,1,2,1,1, ,1,3,1, ,14, ,0,7,7,5,7,0,0,2,0,3,1,1,1,3,1,4,2,1,4,4,3,3,1,3, ,5,2,1,1, ,1,2,1,2,60638,10,1946,1, ,7,7,Chicago,Cook,41.83
058907,1,2,1,1, ,1,2,2,2,1,2,2,5,3,5,3,2,1,2,2,2,1,2,2,1,2,2,1, ,2, ,1,2,3,3,2,1,3,1, ,1,2,3, ,5, ,7,7,7,7,7,0,3,0,0,2,2,2,2,1,2,2,5,5,6,2,1,2,1,3, ,3,2,2,1, ,1,2,5,1,60506,9,1950,1, ,7,6,Aurora,Kane,41.76
060672,1,2,1,1, ,1,2,2,2,2,3,3,3,1,3,2,2,3,3,1,2,3,3,3,2,2,1,1, ,3,3,3,5,4,5,3,1,1,1, ,4,3,3, ,1, ,0,0,1,0,0,0,0,0,0,3,1,1,4,4,4,4,5,5,5,4,3,9,9,4, , , ,4, ,2,2, ,5,3,99999,14,9999,7, ,9,9, , , 
044309,2,2,1,1, ,1,2,2,3,1,2,9,3,3,3,3,2,2,2,2,3,2,2,3,2,3,4,3, ,3,5,5,3,3,5,3,1,2,1, ,4,2,14, , , ,7,0,0,1,2,1,1,1,1,1,3,3,3,3,5,2,2,2,5,4,3,6,3,4, , , ,1,1, ,1,1,5,2,60004,3,1980,1, ,10,6,Arlington Heights,Cook,42.09
053825,1,2,1,1, ,1,2,1,1,1,5,4,9,5,2,2,2,2,2,1,2,2,2,2,2,1,1,1, ,3,3,2,3,4,2,1,1,2,1, ,2,3,1, ,7, ,2,5,0,1,5,0,2,1,1,2,1,1,2,2,2,2,3,3,4,4,3,6,3,1,1, ,2,4, ,1,1,2,5,1,60155,2,1987,2, ,1,3,Broadview,Cook,41.85
043755,2,2,1,1, ,1,2,2,2,2,4,1,9,5,4,1,2,1,1,2,2,2,2,2,2,3,2,2,2,4,4,1,4,4,5,2,2,4,1, ,2,1,4, ,7, ,7,2,2,7,7,7,7,4,4,1,2,2,2,3,5,5,2,3,3,2,1,9,9,4, , , ,1,1, ,1,2,5,2,60649,2,1987,2, ,2,1,Chicago,Cook,41.83
062419,3,1, , ,1,1,2,2,2,3,4,3,9,4,4,2,2,3,2,2,3,3,2,2,2,5,4,3, ,2, ,1,1,3,3,2,1,6,1, ,4,2,5, ,1, ,0,7,1,7,7,9,7,0,0,3,2,3,2,1,1,1,5,4,2,6, ,3,1,3, ,3,2,5, ,1,1,2,5,2,61849,11,1940,1, ,8,2,Homer,Champaign,40.03
065202,3,1, , ,1,1,2,2,2,1,2,5,4,1,2,2,1,1,2,2,1,1,2,1,2,2,4,2,1,4,4,4,4,2,2,1,2,4,1, ,1,2,1, ,5, ,0,0,7,4,7,2,3,0,0,3,1,1,3,2,2,3,5,2,3,5,3,5,3,2,2, ,2,1,1, ,1,2,5,1,61273,10,1949,1, ,9,3,Orion,Henry,41.35
066315,1,1, , ,1,1,2,1,1,1,1,4,9,5,9,1,2,2,2,2,1,2,2,2,2,2,2,2,1,3,3,1,2,2,2,2,2,3,7,TAXI,2,2,4, ,13,QUALITY OF SPECIAL CARE,0,0,0,0,0,5,5,0,0,1,1,1,2,1,1,1,1,2,6,1,1,1,1,1,3, ,1,3,1, ,1,2,5,2,60605,3,1983,3, ,7,6,Chicago,Cook,41.83
071470,1,1, , ,1,1,2,1,2,1,2,2,4,4,4,3,2,2,1,2,2,2,2,2,2,2,3,1, ,2, ,1,1,1,4,2,2,2,1, ,2,2,3, ,1, ,7,7,5,7,7,0,0,2,2,2,2,2,1,1,1,1,2,2,6,3,2,4,2,2,2, ,1,5, ,3,3, ,5,1,60067,9,1953,1, ,9,7,Palatine,Cook,42.11
055065,1,1, , ,1,1,1,2,2,3,3,9,4,5,5,2,2,2,2,2,1,2,2,2,2,4,1,1, ,2, ,1,2,4,5,3,3,1,1, ,1,3,14, , , ,7,7,7,4,7,2,2,3,3,4,2,2,2,2,2,2,3,2,4,5,3,2,1,2,1, ,2,5, ,1,1,3,5,1,60707,7,1962,1, ,7,4,Elmwood Park,Cook,41.92
065741,1,1, , ,1,1,2,3,2,1,2,1,5,5,5,3,1,2,2,1,1,1,1,2,2,4,4,2,2,1, ,1,1,4,5,3,5,4,2, ,2,2,3, ,14, ,0,0,0,4,7,4,5,0,0,3,1,1,2,3,4,4,2,2,2,1,1,1,1,3, ,1,2,1,1, ,1,2,5,1,60607,12,1936,2, ,10,1,Chicago,Cook,41.83
052018,2,1, , ,1,1,1,1,1,1,3,4,2,5,5,1,2,1,2,1,1,1,1,1,1,4,2,2,2,1, ,1,4,3,2,2,1,2,1, ,1,1,7, ,9, ,5,7,7,7,7,4,4,5,4,3,1,2,3,3,3,3,4,3,4,2,1,1,1,3, ,1,1,4, ,1,1,2,2,1,60409,10,1947,2, ,3,2,Calumet City,Cook,41.61
069495,1,1, , ,1,1,2,3,2,1,4,1,9,4,4,2,1,1,2,1,2,2,2,2,2,4,1,1, ,4,4,1,1,4,5,2,3,3,1, ,2,3,2, ,3, ,7,3,0,7,7,1,1,0,0,1,2,1,1,1,3,1,3,4,3,1,1,1,1,3, ,4,2,4, ,2,2, ,5,1,60612,9,1954,1, ,1,4,Chicago,Cook,41.83
071983,1,1, , ,1,1,1,2,2,2,2,4,4,1,4,2,1,1,1,2,1,1,2,1,2,4,2,2,1,3,4,4,2,1,2,1,1,2,5, ,2,3,4, ,1, ,7,1,1,3,3,7,3,1,0,2,1,1,2,2,3,3,2,2,6,5,3,7,3,1,1, ,2,1,1, ,1,2,5,2,60654,7,1963,1, ,9,7,Chicago,Cook,41.83
075580,3,2,1,1, ,1,1,2,2,2,3,9,2,4,4,2,2,2,2,1,1,2,2,2,2,3,4,2,1,4,1,1,1,1,3,2,2,2,1, ,1,1,1, ,13,FINANCIAL HELP; LOANS,0,1,1,7,7,0,0,0,0,3,2,2,2,3,1,1,5,5,2,6, ,3,1,1,3, ,1,5, ,1,1,1,2,2,62964,14,9999,2, ,3,4,Mounds,Pulaski,37.11
065600,2,1, , ,1,1,1,2,2,2,3,9,4,1,2,3,2,2,2,3,2,2,2,2,1,4,4,2,2,4,4,4,4,1,5,1,2,1,1, ,2,3,14, , , ,0,7,7,7,7,1,0,1,2,4,1,1,2,1,4,4,2,2,5,4,3,5,3,3, ,3,2,2,1, ,1,2,3,1,60062,14,9999,7, ,10,9,Northbrook,Cook,42.12
066912,2,1, , ,1,1,1,2,2,1,4,3,1,1,4,3,2,1,1,2,1,2,2,1,2,4,1,2,1,4,4,1,1,1,3,1,1,1,1, ,1,2,13,FAIR TREATMENT FROM THE VETERANS ADMISTRATION,1, ,0,7,0,7,7,0,3,1,1,3,2,2,2,2,3,4,2,2,6,3,2,3,1,3, ,3,2,4, ,1,1,2,5,1,60480,9,1950,1, ,7,6,Willow Springs,Cook,41.73
068817,2,1, , ,1,1,1,1,2,2,3,1,2,4,4,3,2,2,2,2,2,2,2,1,2,4,2,2,1,4,4,1,1,1,4,2,1,1,1, ,2,2,3, ,4, ,2,7,7,7,7,0,0,1,0,2,2,2,1,2,2,2,2,2,6,4,3,8, ,1,4, ,1,1,1, ,1,1,2,1,60643,7,1960,7, ,10,9,Chicago,Cook,41.83
069900,2,1, , ,1,1,2,1,1,3,3,2,4,1,4,3,2,2,2,2,2,2,2,2,2,4,2,2,2,4,4,1,2,4,5,3,1,4,1, ,2,2,1, ,4, ,7,5,5,7,7,5,4,0,0,1,2,2,1,1,1,1,1,3,3,3,2,1,1,1,3, ,1,1,1, ,1,1,5,1,60628,7,1964,7, ,9,9,Chicago,Cook,41.83
071418,2,1, , ,1,1,1,2,3,1,1,4,4,1,1,1,3,1,2,2,1,1,2,3,2,4,3,2,1,4,4,2,3,3,5,3,4,2,1, ,1,3,3, ,1, ,7,5,1,7,7,4,7,9,0,2,1,1,1,2,2,2,2,2,6,4,3,5,3,1,1, ,2,1,1, ,1,2,5,1,60559,8,1955,1, ,8,4,Westmont,Dupage,41.79
064988,2,1, , ,1,1,2,2,1,1,3,2,4,4,4,2,2,2,2,2,1,2,2,2,2,3,1,1, ,3,3,4,1,3,3,2,3,3,5, ,1,2,13,COMPENSATION,1, ,5,3,0,3,4,0,0,4,3,2,2,2,2,1,2,2,2,3,4,3,2,4,2,4, , , ,4, ,3,3, ,5,2,60621,3,1981,2, ,1,1,Chicago,Cook,41.83
071180,3,2,1,1, ,1,2,2,2,2,3,9,9,1,1,2,2,2,2,2,2,2,2,1,2,2,2,3, ,4,4,1,4,3,2,1,1,1,1, ,1,2,4, ,13,PEOPLE DON'T LISTEN,0,7,1,7,5,6,0,4,4,3,1,1,1,1,2,2,4,5,6,6, ,9,9,3, ,3,2,1,1, ,1,2,5,1,62052,10,1948,1, ,7,3,Jerseyville,Jersey,39.11
066457,3,1, , ,1,1,1,2,2,3,2,3,2,1,1,2,2,1,3,3,1,1,2,1,2,4,3,2,2,4,4,4,4,2,2,1,3,1,1, ,1,3,5, ,14, ,0,1,7,7,7,0,4,5,4,3,1,1,2,4,3,4,5,2,5,5,3,9,9,1,4, ,2,3,1, ,1,2,2,1,62613,10,1946,1, ,7,9,Athens,Menard,39.96
069631,3,1, , ,1,1,2,2,2,2,2,3,2,1,2,2,1,1,2,1,1,2,1,2,2,5,3,2,2,4,4,4,4,1,1,1,3,1,1, ,4,2,4, ,13,THE WAY PEOPLE TREAT THEM,1,0,0,1,1,6,0,2,2,1,2,2,2,2,2,2,3,1,5,5,3,5,3,3, ,1,2,1,1, ,1,2,2,1,60451,10,1946,1, ,8,6,New Lenox,Will,41.51
071614,3,1, , ,1,1,1,2,2,2,2,1,9,1,1,2,1,2,2,1,1,1,2,1,1,4,1,1, ,3,2,1,4,1,1,1,2,1,1, ,1,3,3, ,12, ,0,6,7,3,1,0,1,0,0,3,1,1,1,1,4,4,5,2,6,4,3,6,3,1,4, ,2,2,1, ,1,1,5,1,61853,6,1965,1, ,7,7,Mahomet,Champaign,40.19
073214,3,1, , ,1,1,2,1,1,1,1,5,4,5,2,1,2,1,2,2,1,1,1,1,2,4,2,1, ,4,1,1,1,4,3,3,3,2,5, ,2,2,14, , , ,4,1,0,7,7,0,0,0,0,1,1,2,2,1,4,4,4,4,2,3,2,9,9,4, , , ,1,1, ,1,2,5,1,62526,1,1996,2, ,7,2,Decatur,Macon,39.85
074081,3,1, , ,1,1,1,2,2,2,5,5,1,1,1,2,1,1,1,1,1,1,1,1,2,4,4,2,2,4,5,4,4,1,1,1,4,1,1, ,1,3,4, ,13,GET THE VETERANS ADMINISTRATION UP ON BOARD,0,0,0,0,6,5,5,5,0,3,1,1,2,3,2,2,4,4,4,5,3,8, ,1,1, ,2,3,9, ,9, ,5,1,61115,8,1957,1, ,7,9,Machesney Park,Winnebago,42.36
075251,3,2,1,1, ,1,2,2,2,2,2,4,9,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,1,4,2,3,2,1,2,1,2,1,1, ,2,2,4, ,14, ,7,7,0,5,3,7,0,3,3,4,2,3,2,2,3,3,2,2,5,4,3,5,3,1,3, ,2,3,1, ,1,2,5,2,62711,4,1975,1, ,7,9,Springfield,Sangamon,39.76
066575,2,2,1,1, ,1,1,1,1,1,2,4,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,1, ,3,3,3,2,2,2,2,1,2,1, ,2,3,14, , , ,7,4,4,3,4,0,0,0,0,1,2,2,2,1,3,2,5,3,3,2,1,1,1,1,1, ,2,4, ,2,2, ,5,2,60061,3,1980,3, ,6,6,Vernon Hills,Lake,42.23
068665,2,2,1,1, ,1,2,3,3,1,5,9,4,5,5,5,2,2,2,1,1,2,2,2,2,2,4,2,2,4,4,1,1,3,2,2,1,3,1, ,2,3,1, ,4, ,0,3,1,7,7,1,1,7,7,3,2,2,2,3,1,1,4,3,4,4,3,9,9,1,2, ,2,1,1, ,1,1,5,1,60615,8,1958,2, ,2,4,Chicago,Cook,41.83
073004,2,2,1,1, ,1,1,1,2,1,1,9,9,5,9,3,2,2,2,1,2,2,1,2,2,4,3,2,1,3,3,2,1,4,5,1,3,1,1, ,2,3,4, ,14, ,3,2,0,0,0,0,0,0,9,2,2,2,2,1,1,5,1,1,5,3,2,3,1,2,1, ,2,2,2, ,2, ,5,1,60487,1,1995,1, ,3,7,Tinley Park,Cook,41.57
072455,3,1, , ,1,1,1,2,2,2,2,3,3,2,2,1,2,3,3,2,1,1,2,2,1,4,1,3, ,1, ,4,4,3,3,3,4,1,1, ,1,3,4, ,7, ,7,7,7,7,7,1,0,7,7,1,3,1,2,1,2,2,2,2,2,3,2,8, ,1,4, ,2,5, ,3,3, ,5,2,62301,3,1983,1, ,7,3,Quincy,Adams,39.93
070435,2,2,1,1, ,1,1,1,1,1,2,9,1,4,4,2,2,2,2,1,2,2,2,2,2,5,1,2,1,1, ,1,3,2,3,2,4,1,1, ,2,2,14, , , ,0,0,0,7,0,0,7,0,7,3,2,2,1,1,1,1,1,5,2,2,1,9,9,1,5, ,1,5, ,1,1,2,5,1,60051,7,1962,1, ,6,6,Mchenry,McHenry,42.34
063496,2,1, , ,1,1,1,2,2,1,2,5,2,1,1,2,1,1,1,2,1,1,1,1,2,4,1,2,2,4,4,4,4,1,1,1,4,1,1, ,1,1,3, ,4, ,0,7,7,7,7,3,2,2,0,3,1,1,1,1,4,4,2,5,3,5,3,7,3,3, ,1,2,3,1, ,1,2,2,2,60527,10,1949,1, ,7,5,Willowbrook,Dupage,41.8
069428,2,1, , ,1,1,2,2,2,1,3,1,4,5,2,2,2,3,2,1,3,2,1,1,2,1,1,2,2,1, ,1,1,4,5,3,1,4,2, ,2,2,14, , , ,0,0,7,7,7,1,0,0,0,3,2,2,1,1,2,2,1,5,2,4,3,4,2,3, ,1,2,1,1, ,1,2,5,2,60714,11,1943,1, ,9,4,Niles,Cook,42.02
073870,2,2,1,1, ,1,1,2,2,2,2,1,4,4,1,1,1,1,2,1,1,2,2,2,2,1,4,2,2,1, ,1,1,1,2,3,2,1,1, ,2,2,7, ,4, ,7,3,1,4,3,7,6,2,2,1,2,2,2,2,1,1,1,3,6,2,1,4,2,1,4, ,2,1,1, ,1,1,1,1,60643,6,1967,2, ,3,6,Chicago,Cook,41.83
075234,2,2,1,1, ,1,1,2,3,2,3,9,9,4,9,3,2,1,2,2,1,2,1,3,2,3,2,2,1,3,2,2,2,4,5,3,2,2,5, ,1,2,1, ,7, ,7,4,5,3,3,0,0,3,2,1,1,2,2,1,5,5,5,5,2,3,2,9,9,4, , , ,4, ,3,3, ,5,2,60641,1,1996,4, ,6,9,Chicago,Cook,41.83
069881,2,2,1,1, ,1,2,1,1,2,3,4,9,5,4,3,2,2,2,3,2,2,1,2,1,5,1,3, ,5, ,1,5,3,2,2,1,5,1, ,3,4,3, ,5, ,0,0,0,3,0,2,0,1,0,1,2,2,3,3,2,1,5,5,3,4,3,3,1,1,4, ,3,1,1, ,1,2,5,1,60133,10,1949,5, ,10,8,Hanover Park,Dupage,41.97
069478,2,1, , ,1,1,2,3,3,3,3,9,9,2,9,1,2,1,3,3,1,1,1,2,2,3,2,2,1,2, ,2,2,2,5,3,5,2,1, ,3,3,1, ,14, ,0,1,0,5,5,1,0,0,0,4,1,1,2,1,2,2,2,2,3,4,3,8, ,4, , , ,3,1, ,1,2,5,1,60428,8,1957,1, ,2,5,Markham,Cook,41.6
068601,3,1, , ,1,1,2,2,3,3,3,9,9,1,1,3,2,3,3,2,3,3,3,2,2,2,4,2,3,4,5,5,5,2,5,1,2,4,1, ,1,2,14, , , ,7,0,1,7,0,0,0,0,0,1,3,3,2,2,3,3,5,1,4,5,3,5,3,1,5, ,2,1,2, ,2, ,5,1,62704,7,1963,1, ,9,6,Springfield,Sangamon,39.78
063001,1,1, , ,1,1,1,1,1,3,3,4,4,4,2,5,2,2,1,2,2,2,2,1,2,3,3,2,2,3,4,4,1,3,2,3,2,2,1, ,2,3,14, , , ,1,7,7,7,7,0,7,7,1,2,3,3,1,3,4,4,5,5,6,2,1,4,2,3, ,1,2,1,1, ,1,1,5,2,60605,14,9999,3, ,7,9,Chicago,Cook,41.83
069117,1,1, , ,1,1,1,2,2,2,2,3,4,2,1,2,1,1,1,2,1,1,1,1,2,4,1,2,2,4,4,3,4,1,2,1,3,1,1, ,1,3,1, ,3, ,0,7,7,7,7,1,1,0,0,2,1,1,1,2,4,3,3,4,3,4,3,7,3,1,1, ,2,3,1, ,1,2,5,1,60462,8,1958,7, ,6,5,Orland Park,Cook,41.61
073536,2,2,1,1, ,1,2,2,2,1,2,4,9,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,3,2,3,3,2,4,2,2,2,1, ,3,2,1, ,14, ,1,3,0,5,0,0,0,0,0,1,1,1,2,1,3,4,2,2,5,4,3,7,3,1,1, ,2,4, ,1,1,2,5,2,60189,2,1988,1, ,8,4,Wheaton,Dupage,41.85
059793,2,2,1,1, ,1,1,1,2,1,3,1,3,4,5,2,2,2,1,3,1,3,2,2,1,4,2,2,2,1, ,1,1,2,3,2,2,1,1, ,3,2,6, ,5, ,0,7,7,7,7,0,0,0,0,3,2,2,2,4,1,1,2,2,3,1,1,4,2,1,1, ,1,4, ,1,1,2,2,1,61701,9,1950,1, ,9,5,Bloomington,McLean,40.47
064805,2,1, , ,1,1,1,3,1,1,2,3,9,2,3,5,2,3,2,2,3,3,3,3,2,2,2,2,1,4,4,4,4,1,2,2,1,2,1, ,2,3,14, , , ,7,6,7,0,0,3,3,0,0,2,1,1,2,1,3,4,5,5,6,4,3,4,2,1,1, ,2,3,2, ,2, ,5,1,60073,8,1955,7, ,9,9,Round Lake,Lake,42.34
071355,2,1, , ,1,1,2,2,2,2,2,4,1,1,3,2,2,2,2,2,2,2,2,2,1,1,1,1, ,4,2,1,2,1,2,1,3,1,1, ,1,2,1, ,4, ,2,0,0,6,1,6,1,4,1,1,1,1,2,2,3,4,4,3,1,4,3,5,3,1,4, ,2,1,1, ,1,1,5,1,60002,10,1946,1, ,8,4,Antioch,Lake,42.47
065651,3,1, , ,1,1,2,1,2,1,2,1,2,5,5,1,2,2,2,2,2,2,2,2,2,4,2,2,2,2, ,1,1,2,4,2,2,1,1, ,1,2,1, ,4, ,0,1,0,7,7,0,0,0,1,1,3,3,1,1,1,1,1,1,3,1,1,1,1,1,1, ,2,5, ,1,1,2,5,1,60450,9,1953,1, ,8,5,Morris,Grundy,41.36
068612,3,1, , ,1,1,2,2,3,1,3,9,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,1, ,4,3,3,1,2,2,1,1,1,1, ,2,3,14, , , ,0,0,0,7,7,7,0,0,0,3,2,3,1,2,2,1,4,3,2,4,3,5,3,1,3, ,2,3,1, ,1,3,5,1,60520,9,1950,1, ,8,6,Hinckley,Dekalb,41.76
071645,3,1, , ,1,1,1,1,2,1,1,1,1,5,5,3,2,2,2,2,2,1,2,3,1,2,2,2,1,3,2,1,1,1,4,2,3,1,1, ,2,2,3, ,1, ,7,7,7,7,7,7,7,7,7,1,2,2,1,1,1,1,2,1,6,3,2,3,1,1,1, ,2,3,1, ,1,2,5,1,60051,9,1954,1, ,7,5,Mchenry,McHenry,42.34
073141,3,1, , ,1,1,1,1,3,1,3,4,9,4,9,3,2,2,2,1,2,2,2,2,2,4,1,2,2,4,1,1,1,4,5,3,2,2,1, ,1,3,4, ,14, ,0,7,7,7,7,2,2,0,0,1,2,2,2,1,4,2,1,2,3,2,1,1,1,1,2, ,2,5, ,3,3, ,2,1,61603,7,1962,2, ,3,4,Peoria,Peoria,40.74
063060,2,1, , ,1,1,1,2,2,1,1,9,2,5,5,2,2,2,2,2,2,2,2,1,1,1,3,1, ,2, ,1,2,1,2,2,2,2,4, ,2,3,1, ,2, ,0,4,1,7,0,2,0,1,2,3,1,1,2,1,2,2,5,2,5,2,1,2,1,3, ,4,2,3,1, ,1,2,2,2,60053,13,1921,1, ,7,6,Morton Grove,Cook,42.04
069184,2,1, , ,1,1,1,2,2,2,3,9,9,1,1,3,3,3,3,2,1,2,2,1,2,3,2,2,2,3,4,3,4,1,1,1,2,6,1, ,3,3,1, ,2, ,0,0,7,7,7,4,5,0,0,4,1,1,2,2,4,4,3,5,6,5,3,8, ,3, ,1,2,3,1, ,1,2,5,1,60430,14,9999,1, ,7,6,Homewood,Cook,41.55
