id,date,int_lang,area,type,S1,S2,S3,S5,gender,rwdirusa,rwdiril,rwdirlocal,qlife,raunerappog,Q6,Q7,Q8,Q9,Q10,Q11,Q11_oth,Q12,Q12_oth,Q13,Q13_oth,Q14,fix_deficit_il,stale_budg_aff,Q16AM1,BudgetAffect,Q16A_oth,Q16AM2,Q16AM3,Q16AM4,Q16AM5,Q16AM6,Q16AM7,Q16AM8,Q16AM9,view_unions_og,right2work_og,union_inf,Q20,Q21,desire_move,Q23,Q23_oth,ReasonMoveCollapse,term_lim,redist_commis,Q26,env_econ,vet_sentence,education,ideology_og,party_aff_og,Q32,Q33,Q34,Q35,QR01,QR02A,QR02B,QR03,Q36,Q37,Q38,Q39_cat,birth_yr,rac_eth,Q40_oth,hhinc,Generation,party_aff,ideology,age_cat50,BudgAffectCOL,raunerapp,unionview,right2work,fairshr,gaslockbox,madapp,cullapp,enthusiasm,prez16,senate16,comptroller16,climate_chng,likely_move
012493,20160929,1,2,1, , ,1,1,2,2,2,1,3,2,2,9,1,1,2,10, ,10, ,10, ,5,4,2, , , , , , , , , , , ,3,5,2,2,5,2, , , ,1,1,2,1,1,6,3,5,2,5, ,2,1,1, ,2,5,1,60415,14,0,1, ,9,0,3,2,0, ,1,2,3,2,3,1,3,2,5,5,5,2,2
012971,20160929,1,3,2,1,1, ,1,2,2,3,3,2,4,5,9,1,1,3,3, ,3, ,3, ,1,5,3, , , , , , , , , , , ,5,5,4,2,7,2, , , ,3,1,1,3,3,5,1,9,3, ,4,2,1,1, ,2,5,1,60178,13,1934,1, ,4,1,9,1,2, ,2,3,3,2,1,2,3,3,2,2,2,1,3
014203,20160929,1,3,1, , ,1,1,2,1,1,1,3,2,2,2,3, , , , , , , , , ,3,2, , , , , , , , , , , ,3,5,2,2,5,2, , , ,2,1,2,1,2,2,2,2,4, , ,2,2,1, ,3,5,2,60586,1,1997,1, ,4,4,1,1,1, ,1,2,3,2,3,1,1,4,5,5,5,2,2
015128,20160929,1,2,1, , ,1,1,2,1,2,1,1,5,4,4,1,2,1,3, ,3, ,3, ,5,1,2, , , , , , , , , , , ,2,4,2,1,4,2, , , ,2,1,1,1,1,6,1,1,1,2, ,1,1,1, ,2,5,2,60464,5,1975,1, ,7,3,1,1,1, ,2,1,2,1,3,2,2,1,2,2,2,1,2
015339,20160929,1,2,1, , ,1,1,1,1,2,1,1,4,5,4,1,1,4,3, ,1, ,3, ,5,3,2, , , , , , , , , , , ,5,3,1,2,5,2, , , ,1,1,1,1,1,6,3,4,1,2, ,2,1,1, ,2,5,1,60565,8,1958,1, ,9,2,2,2,2, ,2,3,2,2,3,2,2,4,2,1,2,1,2
021001,20160929,1,3,1, , ,1,1,2,2,2,1,2,4,5,5,1,1,2,10, ,1, ,10, ,1,1,2, , , , , , , , , , , ,2,1,2,2,4,2, , , ,1,1,1,1,1,4,4,3,3, ,1,2,3,1, ,2,5,1,61008,12,1940,1, ,2,1,1,3,2, ,2,1,1,2,1,2,2,2,5,1,5,1,2
027478,20160929,1,2,1, , ,1,1,2,2,2,2,5,2,5,3,1,1,1,1, ,1, ,1, ,1,3,2, , , , , , , , , , , ,4,1,3,2,2,2, , , ,1,1,2,1,2,3,5,9,1,5, ,2,4, ,1,2,5,2,60087,9,1952,1, ,6,2,9,3,2, ,1,2,1,2,1,2,3,1,1,1,1,2,1
031348,20160929,1,3,1, , ,1,1,2,2,2,1,1,5,5,4,1,1,1,4, ,1, ,3, ,1,2,2, , , , , , , , , , , ,1,5,1,2,5,2, , , ,1,2,3,1,1,2,2,2,3, ,4,1,3,1, ,2,5,1,60477,13,1933,1, ,6,1,1,1,2, ,2,1,3,2,1,2,2,1,2,1,2,3,2
031601,20160929,1,3,1, , ,1,1,2,3,3,1,2,4,2,9,1,1,3,3, ,3, ,3, ,1,3,2, , , , , , , , , , , ,2,5,1,3,5,2, , , ,1,1,1,1,1,3,3,3,3, ,3,3,4, ,8, ,5,1,61081,12,1939,1, ,4,1,1,2,2, ,2,1,3,3,1,1,3,3,2,2,2,1,2
037159,20160929,1,3,1, , ,1,1,2,2,2,1,3,2,5,2,1,1,1,3, ,1, ,1, ,1,2,2, , , , , , , , , , , ,2,2,2,2,3,2, , , ,1,1,1,1,2,3,3,2,5, , ,2,1,1, ,2,5,1,61284,10,1948,1, ,3,2,1,2,2, ,1,1,1,2,1,2,1,1,2,1,1,1,1
038621,20160929,1,2,1, , ,1,1,2,1,2,2,1,5,5,5,1,1,2,3, ,1, ,3, ,1,2,2, , , , , , , , , , , ,2,5,1,2,5,2, , , ,1,1,2,3,1,3,3,3,3, ,3,2,1,2, , ,5,1,60076,14,0,6,Jewish,8,0,1,2,0, ,2,1,3,2,1,2,2,2,2,1,2,2,2
040566,20160929,1,2,1, , ,1,1,2,2,2,1,1,9,9,9,1,1,2,3, ,3, ,3, ,1,2,2, , , , , , , , , , , ,2,5,1,2,5,2, , , ,1,2,1,1,2,5,2,2,1,4, ,2,1,1, ,1,5,2,60523,6,1967,1, ,4,3,1,1,1, ,3,1,3,2,1,3,3,2,2,2,2,1,2
072866,20160929,1,2,1, , ,1,1,2,3,2,2,3,1,1,2,1,2,1,1, ,3, ,2, ,1,2,2, , , , , , , , , , , ,5,5,1,2,2,2, , , ,2,1,1,1,1,1,3,6,3, ,5,2,1,1, ,2,5,2,60108,12,1937,1, ,3,1,3,2,2, ,1,3,3,2,1,1,1,1,1,2,1,1,1
078459,20160929,1,1,2,1,1, ,1,1,2,2,1,3,1,5,5,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,3,1,3,2,2,2, , , ,1,2,1,1,2,6,4,7,1,1, ,2,1,1, ,2,5,2,60527,6,1968,1, ,6,3,3,3,1, ,1,2,1,2,1,2,2,1,1,1,1,1,1
078481,20160929,1,2,2,1,1, ,1,1,1,2,1,2,4,4,4,1,1,3,3, ,3, ,2, ,3,1,2, , , , , , , , , , , ,2,2,1,2,4,2, , , ,2,1,1,1,1,5,2,3,1,1, ,1,2,1, ,2,5,2,60002,9,1956,1, ,6,2,1,1,2, ,2,1,1,2,2,2,2,3,2,2,1,1,2
078485,20160929,1,2,2,1,1, ,1,2,2,2,2,4,4,2,2,1,2,2,3, ,1, ,3, ,1,3,2, , , , , , , , , , , ,1,1,1,1,5,2, , , ,1,1,2,1,1,2,3,1,1,3, ,2,4, ,1,2,5,2,60624,6,1971,4, ,1,3,1,2,1, ,2,1,1,1,1,1,1,2,2,1,2,2,2
078488,20160929,1,1,2,1,1, ,1,1,3,2,3,2,4,4,2,1,1,1,3, ,1, ,10, ,1,3,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,1,1,1,1,1,2,3,4,3, ,4,1,5, ,1,2,5,1,60176,10,1951,1, ,4,2,2,2,2, ,2,1,2,1,1,2,1,1,2,1,5,1,2
078613,20160929,1,3,2,1,1, ,1,2,2,2,1,3,1,5,5,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,3,2,3,2,5,2, , , ,1,2,1,2,2,2,2,5,4, , ,1,3,2, , ,5,2,60586,8,1961,1, ,7,2,3,1,2, ,1,2,1,2,1,2,2,1,1,1,1,1,2
078669,20160929,1,3,2,1,1, ,1,1,2,2,2,4,1,5,5,1,2,1,1, ,2, ,2, ,1,1,2, , , , , , , , , , , ,4,2,3,2,4,2, , , ,1,3,2,2,1,3,5,7,3, ,5,1,1,1, ,2,5,1,61571,12,1940,1, ,6,1,3,3,2, ,1,2,1,2,1,2,2,1,1,1,1,2,2
078869,20160929,1,3,2,1,1, ,1,1,2,1,1,1,1,5,9,1,1,1,1, ,1, ,1, ,1,5,2, , , , , , , , , , , ,4,1,3,1,5,2, , , ,1,1,2,2,1,4,5,7,3, ,1,1,4, ,3, ,5,1,61038,9,1952,1, ,4,2,3,3,2, ,1,2,1,1,1,2,3,1,1,1,1,2,2
078879,20160929,1,2,2,1,1, ,1,1,2,2,1,2,4,5,4,1,2,2,5, ,5, ,6, ,1,2,2, , , , , , , , , , , ,3,1,3,2,5,2, , , ,1,1,2,1,2,5,3,5,1,1, ,2,5, ,3, ,5,1,60177,4,1977,1, ,2,3,3,2,1, ,2,2,1,2,1,2,2,2,3,3,3,2,2
079043,20160929,1,2,2,1,1, ,1,1,1,2,1,1,2,4,3,1,1,4,10, ,10, ,1, ,5,3,2, , , , , , , , , , , ,3,5,3,3,5,2, , , ,1,2,1,1,1,5,3,5,1,1, ,2,4, ,9, ,5,2,60091,6,1969,1, ,7,3,3,2,1, ,1,2,3,3,3,2,3,4,5,5,1,1,2
079118,20160929,1,1,2,1,1, ,1,1,2,2,2,3,5,2,4,1,1,1,1, ,1, ,1, ,1,2,3, , , , , , , , , , , ,3,1,3,2,5,2, , , ,2,2,2,2,1,5,4,8,1,1, ,2,4, ,1,2,5,2,60638,3,1983,1, ,5,3,8,3,1, ,2,2,1,2,1,1,2,1,1,1,1,2,2
079314,20160929,1,2,2,1,1, ,1,1,2,2,1,2,1,5,9,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,4,1,3,2,5,2, , , ,1,1,3,1,1,5,5,7,1,1, ,2,1,1, ,2,5,1,60491,7,1962,1, ,6,2,3,3,2, ,1,2,1,2,1,2,3,1,1,1,1,3,2
079348,20160929,1,2,2,1,1, ,1,1,2,2,2,3,4,4,4,1,2,1,1, ,1, ,1, ,1,3,2, , , , , , , , , , , ,2,2,4,2,3,2, , , ,1,1,3,1,1,6,4,4,1,1, ,1,4, ,1,2,2,2,60630,6,1967,2, ,6,3,2,3,1, ,2,1,1,2,1,2,2,1,1,1,1,3,1
079394,20160929,1,1,2,1,1, ,1,1,3,2,2,1,2,5,5,1,2,2,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,4,5,3,2,5,2, , , ,1,1,2,2,2,5,4,7,1,1, ,2,4, ,2, ,5,1,60607,8,1957,1, ,9,2,3,3,2, ,1,2,3,2,1,2,2,2,1,1,1,2,2
079403,20160929,1,2,2,1,1, ,1,1,2,2,1,2,4,5,5,1,1,1,5, ,5, ,10, ,3,2,2, , , , , , , , , , , ,2,5,3,2,5,2, , , ,1,2,3,3,1,5,5,5,1,4, ,2,1,1, ,2,5,1,60062,8,1958,1, ,9,2,3,3,2, ,2,1,3,2,2,2,2,1,3,3,5,3,2
079455,20160929,1,2,2,1,1, ,1,2,1,2,3,2,5,9,9,1,1,1,3, ,3, ,3, ,5,1,2, , , , , , , , , , , ,2,5,2,1,4,2, , , ,1,1,1,1,1,5,1,1,1,1, ,1,4, ,3, ,5,1,60657,6,1967,1, ,7,3,1,1,1, ,2,1,3,1,3,3,3,1,2,2,2,1,2
079488,20160929,1,3,2,1,1, ,1,2,2,2,2,3,3,3,3,3, , , , , , , , , ,2,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,2,2,2,1,1,2,3,9,3, ,5,1,1,1, ,2,5,1,62024,12,1941,1, ,9,1,9,2,2, ,3,1,2,1,3,3,3,4,5,5,5,2,2
079490,20160929,1,1,2,1,1, ,1,1,1,2,2,3,2,2,2,1,1,1,3, ,3, ,3, ,1,2,2, , , , , , , , , , , ,3,1,3,2,5,2, , , ,1,1,1,1,1,5,4,1,1,1, ,2,3,2, , ,5,2,60707,8,1958,4, ,6,2,1,3,2, ,1,2,1,2,1,1,1,1,2,2,2,1,2
079495,20160929,1,3,2,1,1, ,1,1,2,2,2,2,3,4,9,1,3,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,4,2,3,2,5,2, , , ,1,1,3,1,1,3,4,7,1,2, ,2,1,1, ,1,5,2,61107,7,1964,1, ,5,2,3,3,2, ,3,2,1,2,1,2,3,1,1,1,1,3,2
079512,20160929,1,3,2,1,1, ,1,2,2,2,1,2,4,2,2,1,1,2,10, ,1, ,1, ,3,2,2, , , , , , , , , , , ,1,4,1,2,5,2, , , ,1,2,3,1,2,6,3,4,1,2, ,1,4, ,1,2,5,2,60435,7,1962,1, ,7,2,2,2,2, ,2,1,2,2,2,1,1,2,5,1,1,3,2
079557,20160929,1,1,2,1,1, ,1,1,1,1,1,2,2,2,2,1,1,1,3, ,3, ,3, ,1,2,2, , , , , , , , , , , ,3,4,3,2,5,2, , , ,1,1,1,1,1,6,3,2,1,4, ,2,5, ,2, ,5,1,60616,7,1964,1, ,7,2,1,2,2, ,1,2,2,2,1,1,1,1,2,2,2,1,2
079677,20160929,1,2,2,1,1, ,1,2,1,2,2,4,4,2,9,1,1,1,3, ,3, ,10, ,1,5,2, , , , , , , , , , , ,2,1,1,2,5,2, , , ,1,2,5,2,1,2,4,2,4, , ,2,3,1, ,1,5,2,60628,14,0,2, ,9,0,1,3,0, ,2,1,1,2,1,1,3,1,2,2,5,4,2
079930,20160929,1,3,2,1,1, ,1,2,2,2,1,1,2,5,2,1,1,2,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,3,1,3,2,5,2, , , ,1,1,2,2,1,6,5,7,3, ,3,2,1,1, ,1,5,2,61843,9,1952,1, ,5,2,3,3,2, ,1,2,1,2,1,2,1,2,1,1,1,2,2
079998,20160929,1,3,2,1,1, ,1,1,3,3,2,3,4,9,9,1,1,2,3, ,3, ,10, ,1,4,3, , , , , , , , , , , ,1,3,1,1,5,2, , , ,1,3,5,1,1,2,5,2,4, , ,1,1,1, ,2,5,1,61607,8,1958,1, ,1,2,1,3,2, ,2,1,2,1,1,3,3,2,2,2,5,4,2
080213,20160929,1,3,2,1,1, ,1,1,2,2,1,2,2,5,5,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,4,4,3,2,5,2, , , ,1,1,3,1,2,5,5,6,1,4, ,2,4, ,1,2,2,1,61259,11,1944,1, ,5,1,3,3,2, ,1,2,2,2,1,2,2,1,1,1,1,3,2
080233,20160929,1,1,2,1,1, ,1,1,2,2,1,2,5,2,2,1,1,1,3, ,3, ,3, ,1,2,2, , , , , , , , , , , ,1,5,1,1,5,2, , , ,1,2,1,1,1,2,3,1,1,1, ,1,4, ,2, ,5,1,60615,8,1961,2, ,4,2,1,2,2, ,2,1,3,1,1,1,1,1,2,2,2,1,2
080248,20160929,1,2,2,1,1, ,1,2,3,3,2,3,4,9,4,1,1,1,3, ,3, ,3, ,1,5,3, , , , , , , , , , , ,5,5,4,4,5,2, , , ,1,3,5,3,1,3,6,9,5, , ,3,6, ,9, ,6,3,60430,9,1955,7, ,9,2,9,8,2, ,2,3,3,3,1,3,2,1,2,2,2,4,2
080327,20160929,1,3,2,1,1, ,1,1,2,1,3,3,2,5,4,1,1,3,1, ,1, ,7, ,1,3,2, , , , , , , , , , , ,2,2,2,1,5,2, , , ,1,1,1,2,1,6,4,5,3, ,1,2,1,1, ,2,2,1,60950,12,1937,1, ,5,1,3,3,2, ,1,1,1,1,1,2,2,3,1,1,4,1,2
080363,20160929,1,1,2,1,1, ,1,1,2,2,2,2,5,2,2,1,2,3,3, ,3, ,7, ,1,1,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,1,1,1,1,1,3,1,9,1,1, ,2,5, ,3, ,5,2,60641,5,1975,4, ,7,3,9,1,1, ,2,1,2,1,1,1,1,3,2,2,4,1,2
080643,20160929,1,2,2,1,1, ,1,1,2,2,1,3,4,2,4,1,1,1,3, ,3, ,10, ,1,2,2, , , , , , , , , , , ,4,2,1,2,3,2, , , ,1,1,1,1,1,3,3,3,1,3, ,1,3,1, ,1,5,1,60104,5,1974,2, ,6,3,1,2,1, ,2,2,1,2,1,1,2,1,2,2,5,1,1
080664,20160929,1,3,2,1,1, ,1,2,3,2,3,2,9,5,4,1,2,1,3, ,1, ,3, ,1,3,2, , , , , , , , , , , ,3,1,4,2,5,2, , , ,1,1,4,1,2,6,6,2,3, ,2,2,2,1, ,2,5,1,61108,13,1936,1, ,1,1,1,8,2, ,3,2,1,2,1,2,2,1,2,1,2,4,2
080673,20160929,1,2,2,1,1, ,1,2,2,3,1,2,2,9,9,1,1,3,1, ,1, ,1, ,1,3,2, , , , , , , , , , , ,2,5,2,1,5,2, , , ,3,1,1,1,1,3,4,7,4, , ,2,1,1, ,2,5,2,60542,7,1966,1, ,6,3,3,3,2, ,1,1,3,1,1,3,3,3,1,1,1,1,2
080752,20160929,1,2,2,1,1, ,1,1,2,2,2,2,9,9,9,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,3,1,3,2,4,2, , , ,1,1,2,2,1,5,5,5,1,1, ,2,1,1, ,2,5,2,60175,9,1952,1, ,8,2,3,3,2, ,3,2,1,2,1,3,3,1,1,1,1,2,2
080850,20160929,1,3,2,1,1, ,1,2,2,2,1,2,4,5,5,1,1,2,6, ,3, ,3, ,1,1,2, , , , , , , , , , , ,4,1,3,2,5,2, , , ,1,1,5,1,1,3,2,1,1,1, ,2,5, ,1,2,5,1,61244,8,1957,1, ,7,2,1,1,2, ,2,2,1,2,1,2,2,2,3,2,2,4,2
080900,20160929,1,1,2,1,1, ,1,1,1,3,1,2,5,4,9,1,1,1,3, ,10, ,3, ,1,2,2, , , , , , , , , , , ,2,2,2,1,3,2, , , ,1,1,1,2,1,5,1,1,1,4, ,2,5, ,3, ,5,1,60616,9,1953,1, ,7,2,1,1,2, ,2,1,1,1,1,2,3,1,2,5,2,1,1
081888,20160929,1,3,2,1,1, ,1,1,2,2,1,2,2,5,5,1,1,2,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,3,1,3,2,5,2, , , ,1,1,2,2,1,5,4,4,3, ,3,2,1,1, ,2,2,2,61462,10,1948,1, ,4,2,2,3,2, ,1,2,1,2,1,2,2,2,1,1,1,2,2
081994,20160929,1,3,2,1,1, ,1,1,2,1,1,5,1,4,4,1,1,1,1, ,1, ,1, ,1,1,2, , , , , , , , , , , ,1,1,1,1,5,2, , , ,1,2,2,1,1,3,5,7,4, , ,2,2,1, ,1,5,2,62983,7,1963,1, ,1,2,3,3,2, ,1,1,1,1,1,2,2,1,1,1,1,2,2
082000,20160929,1,2,2,1,1, ,1,1,2,2,2,2,5,2,4,1,1,1,3, ,3, ,3, ,1,2,2, , , , , , , , , , , ,1,1,3,1,5,2, , , ,2,1,1,1,1,3,2,1,3, ,1,2,4, ,1,2,5,2,60631,7,1965,1, ,5,3,1,1,2, ,2,1,1,1,1,1,2,1,2,2,2,1,2
082097,20160929,1,1,2,1,1, ,1,2,2,2,1,5,1,5,5,1,1,1,1, ,9,Gemadixon,9,Gemadixon,1,2,2, , , , , , , , , , , ,1,1,3,2,4,2, , , ,2,2,3,2,1,6,6,4,1,4, ,2,5, ,2, ,5,2,60657,10,1951,1, ,5,2,2,8,2, ,1,1,1,2,1,2,2,1,1,5,5,3,2
082154,20160929,1,1,2,1,1, ,1,1,1,2,2,2,4,4,9,1,1,1,3, ,3, ,3, ,2,2,2, , , , , , , , , , , ,3,5,3,3,1,2, , , ,1,1,1,1,2,6,2,2,1,1, ,2,6, ,9, ,2,1,99999,14,0,1, ,9,0,1,1,0, ,2,2,3,3,1,2,3,1,2,2,2,1,1
082177,20160929,1,2,2,1,1, ,1,2,3,2,1,1,2,2,2,1,1,3,3, ,3, ,10, ,3,3,2, , , , , , , , , , , ,2,2,2,4,5,2, , , ,2,1,1,3,1,5,3,4,2,1, ,2,2,1, ,2,5,2,60047,6,1969,1, ,7,3,2,2,1, ,1,1,1,3,2,1,1,3,2,2,5,1,2
082383,20160929,1,1,2,1,1, ,1,1,2,2,1,2,2,5,4,1,1,2,5, ,1, ,1, ,1,2,2, , , , , , , , , , , ,3,2,3,2,3,2, , , ,1,1,5,1,2,5,4,4,1,5, ,2,5, ,2, ,5,1,60134,4,1979,1, ,7,3,2,3,1, ,1,2,1,2,1,2,2,2,3,1,1,4,1
082413,20160929,1,2,2,1,1, ,1,1,1,2,1,2,4,5,9,1,2,2,3, ,5, ,3, ,1,2,2, , , , , , , , , , , ,2,4,2,2,5,2, , , ,1,2,1,1,1,5,2,2,1,1, ,2,4, ,3, ,5,1,60451,4,1979,3, ,7,3,1,1,1, ,2,1,2,2,1,2,3,2,2,3,2,1,2
082668,20160929,1,2,2,1,1, ,1,1,2,2,2,1,2,9,9,1,1,2,3, ,3, ,3, ,1,3,2, , , , , , , , , , , ,4,3,3,2,5,2, , , ,1,1,1,1,1,5,3,4,1,1, ,2,4, ,1,1,5,2,60654,2,1987,2, ,6,4,2,2,1, ,1,2,2,2,1,3,3,2,2,2,2,1,2
082778,20160929,1,3,2,1,1, ,1,2,1,2,1,2,5,5,4,1,2,3,3, ,3, ,10, ,1,3,2, , , , , , , , , , , ,3,1,2,1,5,2, , , ,1,1,1,1,2,6,3,3,3, ,2,2,1,1, ,1,5,1,61761,10,1949,1, ,3,2,1,2,2, ,2,2,1,1,1,2,2,3,2,2,5,1,2
082924,20160929,1,2,2,1,1, ,1,1,2,2,2,3,5,4,9,1,1,2,9,unsure,3, ,3, ,1,2,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,1,1,1,1,1,1,3,3,1,1, ,1,3,1, ,1,5,2,60626,8,1958,1, ,6,2,1,2,2, ,2,1,2,1,1,2,3,2,5,2,2,1,2
083118,20160929,1,3,2,1,1, ,1,2,1,2,2,3,2,2,2,1,1,2,3, ,1, ,10, ,1,2,2, , , , , , , , , , , ,3,5,3,2,3,2, , , ,1,1,1,1,3,6,3,4,1,2, ,2,3,1, ,2,5,1,61063,8,1957,1, ,9,2,2,2,2, ,1,2,3,2,1,1,1,2,2,1,5,1,1
083381,20160929,1,1,2,1,1, ,1,1,2,2,1,1,1,5,2,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,2,1,2,2,4,2, , , ,1,1,3,2,1,5,4,6,1,4, ,2,1,1, ,1,2,1,60026,11,1943,1, ,6,1,3,3,2, ,1,1,1,2,1,2,1,1,1,1,1,3,2
083656,20160929,1,3,2,1,1, ,1,1,1,2,1,3,5,2,2,1,1,1,3, ,3, ,8, ,1,1,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,1,1,1,1,1,2,1,3,1,1, ,2,5, ,3, ,5,1,60914,3,1982,1, ,2,3,1,1,1, ,2,1,2,1,1,1,1,1,2,2,4,1,2
083921,20160929,1,2,2,1,1, ,1,2,3,2,2,3,4,2,4,1,1,1,3, ,3, ,3, ,3,3,2, , , , , , , , , , , ,1,5,1,1,5,2, , , ,1,2,1,2,1,6,2,1,2,4, ,2,3,1, ,2,5,1,60628,1,1993,2, ,3,4,1,1,1, ,2,1,3,1,2,1,2,1,2,2,2,1,2
083922,20160929,1,3,2,1,1, ,1,1,2,2,2,3,2,5,3,1,1,1,1, ,3, ,2, ,1,3,2, , , , , , , , , , , ,1,4,1,1,3,2, , , ,1,1,2,1,2,4,4,3,3, ,3,1,4, ,2, ,5,1,62223,11,1942,1, ,9,1,1,3,2, ,1,1,2,1,1,2,3,1,1,2,1,2,1
084149,20160929,1,2,2,1,1, ,1,2,2,2,1,2,2,5,5,2,1,2,6, ,5, ,5, ,1,3,2, , , , , , , , , , , ,4,1,3,2,3,2, , , ,1,1,2,3,1,3,3,4,3, ,4,1,2,1, ,2,5,2,60305,13,1935,1, ,6,1,2,2,2, ,1,2,1,2,1,2,2,2,3,3,3,2,1
084225,20160929,1,2,2,1,1, ,1,1,3,2,2,5,4,9,9,1,1,4,3, ,3, ,3, ,5,5,2, , , , , , , , , , , ,5,5,1,4,5,2, , , ,1,1,5,3,2,2,5,1,4, , ,2,3,2, , ,5,1,60637,11,1945,2, ,1,1,1,3,2, ,2,3,3,3,3,3,3,4,2,2,2,4,2
084240,20160929,1,2,2,1,1, ,1,1,1,2,1,2,5,2,2,1,1,1,3, ,3, ,3, ,3,1,2, , , , , , , , , , , ,2,2,2,1,5,2, , , ,2,1,1,1,1,6,1,1,2,1, ,2,5, ,2, ,5,2,60193,10,1951,1, ,5,2,1,1,2, ,2,1,1,1,2,1,1,1,2,2,2,1,2
000651,20160930,1,1,1, , ,1,1,2,1,2,2,2,5,5,4,1,1,3,3, ,3, ,3, ,1,3,2, , , , , , , , , , , ,1,1,1,1,5,2, , , ,1,1,1,1,1,6,1,1,3, ,4,2,4, ,2, ,2,2,60610,13,1934,1, ,8,1,1,1,2, ,2,1,1,1,1,2,2,3,2,2,2,1,2
000745,20160930,1,3,1, , ,1,1,1,2,2,1,2,1,5,5,1,1,1,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,4,1,3,2,5,3, , , ,2,1,4,2,1,5,4,7,3, ,1,2,3,1, ,2,2,2,61701,13,1932,1, ,4,1,3,3,2, ,1,2,1,2,1,2,2,1,1,1,1,4,2
004129,20160930,1,1,2,1,1, ,1,2,1,1,2,2,4,2,9,1,1,1,3, ,3, ,3, ,1,3,2, , , , , , , , , , , ,1,1,2,1,5,2, , , ,2,1,2,1,2,6,1,1,3, ,2,2,1,1, ,2,5,2,60616,10,1949,1, ,8,2,1,1,2, ,2,1,1,1,1,1,3,1,2,2,2,2,2
006358,20160930,1,2,1, , ,1,1,2,1,2,1,1,5,2,1,1,1,1,3, ,3, ,3, ,1,1,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,2,1,1,1,3,5,1,1,3, ,1,2,4, ,2, ,5,1,60077,13,1936,1, ,4,1,1,1,2, ,2,1,2,1,1,1,1,1,2,2,2,1,2
006769,20160930,1,3,2,1,1, ,1,1,1,2,1,1,5,1,1,1,1,3,3, ,3, ,3, ,1,3,2, , , , , , , , , , , ,1,4,1,1,5,2, , , ,1,1,1,1,2,5,1,1,3, ,1,1,4, ,1,2,2,2,60421,10,1947,1, ,4,2,1,1,2, ,2,1,2,1,1,1,1,3,2,2,2,1,2
006848,20160930,1,3,2,1,1, ,1,1,2,2,3,3,4,5,9,1,1,1,1, ,10, ,10, ,1,2,2, , , , , , , , , , , ,1,2,2,1,5,2, , , ,1,1,2,1,3,2,4,6,3, ,1,2,1,1, ,1,2,2,62832,12,1939,1, ,1,1,3,3,2, ,2,1,1,1,1,2,3,1,1,5,5,2,2
009801,20160930,1,2,1, , ,1,1,1,2,2,1,3,1,5,9,1,1,2,1, ,1, ,1, ,1,2,2, , , , , , , , , , , ,2,5,2,1,3,2, , , ,1,1,1,1,1,4,4,4,5, , ,2,3,1, ,1,5,1,60133,8,1959,6,Scandinavian,7,2,2,3,2, ,1,1,3,1,1,2,3,2,1,1,1,1,1
010222,20160930,1,2,1, , ,1,1,2,2,2,2,3,2,5,4,1,1,1,9,I wish there were someone else.,1, ,1, ,1,2,2, , , , , , , , , , , ,4,2,2,2,4,2, , , ,1,1,1,1,2,3,3,4,3, ,1,2,1,1, ,1,5,1,60181,10,1948,1, ,4,2,2,2,2, ,1,2,1,2,1,2,2,1,5,1,1,1,2
010268,20160930,1,3,1, , ,1,1,1,2,2,1,3,4,2,2,1,1,1,3, ,1, ,3, ,1,3,2, , , , , , , , , , , ,1,2,1,1,5,2, , , ,1,1,1,1,1,6,1,3,2,2, ,2,4, ,2, ,1,1,62626,10,1948,1, ,4,2,1,1,2, ,2,1,1,1,1,1,1,1,2,1,2,1,2
012430,20160930,1,3,1, , ,1,1,2,2,3,1,2,2,5,9,1,3,3,1, ,1, ,1, ,5,2,2, , , , , , , , , , , ,5,2,2,1,5,2, , , ,1,1,4,3,3,4,5,7,3, ,2,2,1,1, ,1,5,3,61938,13,1926,1, ,3,1,3,3,2, ,1,3,1,1,3,2,3,3,1,1,1,4,2
015714,20160930,1,3,1, , ,1,1,2,1,1,1,4,1,9,4,3, , , , , , , , , ,4,2, , , , , , , , , , , ,3,3,4,4,5,2, , , ,1,2,2,2,1,3,4,2,2,1, ,2,5, ,3, ,5,2,62526,7,1964,1, ,8,2,1,3,2, ,1,2,2,3,3,3,2,4,5,5,5,2,2
